8081,"(29653, 'floozies')"
8082,"(58113, 'platters')"
8083,"(67208, 'rwandans')"
8084,"(72897, 'soundest')"
8085,"(19388, 'daydream')"
8086,"(78879, 'throwing')"
8087,"(6186, 'bassists')"
8088,"(4158, 'artistic')"
8089,"(86670, 'winchell')"
8090,"(74685, 'stiffens')"
8091,"(71697, 'slimming')"
8092,"(83974, 'vamoosed')"
8093,"(22263, 'disfavor')"
8094,"(39506, 'inguinal')"
8095,"(62020, 'rabelais')"
8096,"(30270, 'forester')"
8097,"(32864, 'glummest')"
8098,"(77703, 'tauruses')"
8099,"(30737, 'freebase')"
8100,"(51388, 'neuritic')"
8101,"(7893, 'blankest')"
8102,"(20941, 'describe')"
8103,"(55723, 'partisan')"
8104,"(46760, 'mariners')"
8105,"(72345, 'snowiest')"
8106,"(15180, 'commence')"
8107,"(23779, 'dribbles')"
8108,"(61850, 'quickens')"
8109,"(83183, 'unseemly')"
8110,"(56318, 'pegboard')"
8111,"(33382, 'grandams')"
8112,"(39000, 'indexers')"
8113,"(72446, 'sociably')"
8114,"(83558, 'upraised')"
8115,"(35678, 'helipads')"
8116,"(27994, 'fallowed')"
8117,"(49409, 'moleskin')"
8118,"(60163, 'prissier')"
8119,"(74877, 'stomachs')"
8120,"(247, 'aberdeen')"
8121,"(59744, 'prepared')"
8122,"(27941, 'fairness')"
8123,"(7767, 'blabbing')"
8124,"(31931, 'gaussian')"
8125,"(65185, 'resisted')"
8126,"(34984, 'hardware')"
8127,"(55156, 'pallidly')"
8128,"(20082, 'deflects')"
8129,"(35091, 'harrumph')"
8130,"(32646, 'glamours')"
8131,"(61003, 'psychics')"
8132,"(52967, 'occident')"
8133,"(19492, 'deanship')"
8134,"(74862, 'stolider')"
8135,"(28823, 'fiftieth')"
8136,"(32516, 'gingrich')"
8137,"(5964, 'bargemen')"
8138,"(68060, 'scalawag')"
8139,"(1282, 'adverser')"
8140,"(42898, 'krakatoa')"
8141,"(8494, 'bogeymen')"
8142,"(78301, 'terribly')"
8143,"(20646, 'dentures')"
8144,"(65665, 'revalues')"
8145,"(80652, 'trifling')"
8146,"(63613, 'reducers')"
8147,"(30763, 'freeload')"
8148,"(75439, 'stupider')"
8149,"(66175, 'ringside')"
8150,"(41934, 'julienne')"
8151,"(72526, 'softwood')"
8152,"(9129, 'brackets')"
8153,"(29135, 'fiscally')"
8154,"(70233, 'shiniest')"
8155,"(26127, 'enviable')"
8156,"(42026, 'justices')"
8157,"(61450, 'pushcart')"
8158,"(9474, 'brewster')"
8159,"(1914, 'alderman')"
8160,"(80904, 'truanted')"
8161,"(47165, 'mattered')"
8162,"(61855, 'quickies')"
8163,"(47425, 'measlier')"
8164,"(4189, 'ascended')"
8165,"(29895, 'foamiest')"
8166,"(58086, 'platelet')"
8167,"(20532, 'demoting')"
8168,"(20727, 'deployed')"
8169,"(83336, 'untested')"
8170,"(30156, 'forecast')"
8171,"(49982, 'motivate')"
8172,"(14067, 'clearway')"
8173,"(73675, 'sporrans')"
8174,"(10194, 'bumpiest')"
8175,"(20871, 'derisory')"
8176,"(81120, 'tumorous')"
8177,"(14702, 'coexists')"
8178,"(51085, 'ndjamena')"
8179,"(70324, 'shivered')"
8180,"(29820, 'flurried')"
8181,"(71937, 'smartens')"
8182,"(76520, 'survival')"
8183,"(879, 'activist')"
8184,"(23615, 'drafting')"
8185,"(5500, 'baggiest')"
8186,"(79279, 'tipsiest')"
8187,"(46387, 'managing')"
8188,"(59596, 'preexist')"
8189,"(49643, 'monrovia')"
8190,"(410, 'absconds')"
8191,"(82080, 'underbid')"
8192,"(67126, 'ruptures')"
8193,"(10993, 'cambiums')"
8194,"(65075, 'research')"
8195,"(66975, 'ruddiest')"
8196,"(58569, 'polestar')"
8197,"(85877, 'wedgwood')"
8198,"(32676, 'glassily')"
8199,"(78472, 'thatched')"
8200,"(30490, 'foucault')"
8201,"(87346, 'wracking')"
8202,"(67959, 'savagely')"
8203,"(60323, 'produces')"
8204,"(48699, 'minuends')"
8205,"(11148, 'candlers')"
8206,"(34526, 'hairball')"
8207,"(8239, 'blowouts')"
8208,"(58871, 'popovers')"
8209,"(87139, 'woodworm')"
8210,"(84722, 'violence')"
8211,"(35684, 'hellbent')"
8212,"(63865, 'reformat')"
8213,"(60868, 'proverbs')"
8214,"(22397, 'diskette')"
8215,"(75960, 'suitably')"
8216,"(5736, 'banditry')"
8217,"(63096, 'receptor')"
8218,"(37302, 'humidors')"
8219,"(41906, 'jugulars')"
8220,"(70448, 'shortish')"
8221,"(29013, 'finished')"
8222,"(73226, 'speckles')"
8223,"(86214, 'wherries')"
8224,"(87941, 'zamenhof')"
8225,"(2712, 'ancestor')"
8226,"(68853, 'scuttles')"
8227,"(7898, 'blanking')"
8228,"(17790, 'cramping')"
8229,"(34337, 'guttered')"
8230,"(57121, 'pharaohs')"
8231,"(51102, 'nearside')"
8232,"(26231, 'epistles')"
8233,"(70708, 'sickbays')"
8234,"(36670, 'honestly')"
8235,"(47356, 'mcknight')"
8236,"(16007, 'confuses')"
8237,"(29404, 'flatcars')"
8238,"(6050, 'barraged')"
8239,"(65672, 'revealed')"
8240,"(64474, 'remaster')"
8241,"(15530, 'compotes')"
8242,"(30054, 'footfall')"
8243,"(22055, 'discoing')"
8244,"(61800, 'quenched')"
8245,"(32509, 'gingerly')"
8246,"(18064, 'cribbing')"
8247,"(87454, 'writings')"
8248,"(47262, 'maximums')"
8249,"(75221, 'strikers')"
8250,"(1075, 'adjusted')"
8251,"(48525, 'mimicked')"
8252,"(86167, 'wheelies')"
8253,"(43544, 'latvians')"
8254,"(14985, 'colonies')"
8255,"(2233, 'alphecca')"
8256,"(34822, 'handsaws')"
8257,"(49406, 'molehill')"
8258,"(64198, 'reinhold')"
8259,"(6352, 'bazbeaux')"
8260,"(25515, 'enacting')"
8261,"(12568, 'chalices')"
8262,"(49367, 'moistest')"
8263,"(59354, 'prancers')"
8264,"(73685, 'sportive')"
8265,"(86294, 'whipsaws')"
8266,"(60399, 'profound')"
8267,"(74258, 'staplers')"
8268,"(72484, 'socratic')"
8269,"(35714, 'helmeted')"
8270,"(66966, 'rucksack')"
8271,"(35658, 'heisting')"
8272,"(55775, 'passerby')"
8273,"(32474, 'gilligan')"
8274,"(45635, 'lunacies')"
8275,"(15442, 'complain')"
8276,"(71894, 'slurring')"
8277,"(86267, 'whinnied')"
8278,"(49803, 'moravian')"
8279,"(79352, 'titmouse')"
8280,"(2415, 'ambulant')"
8281,"(50179, 'muckiest')"
8282,"(1076, 'adjuster')"
8283,"(39417, 'informat')"
8284,"(44197, 'levelers')"
8285,"(45217, 'lookouts')"
8286,"(4213, 'ascribes')"
8287,"(87633, 'yamagata')"
8288,"(76252, 'supernal')"
8289,"(65556, 'retreats')"
8290,"(11985, 'catcalls')"
8291,"(23750, 'dredging')"
8292,"(56456, 'penology')"
8293,"(11094, 'canalize')"
8294,"(1442, 'afforded')"
8295,"(71730, 'slipping')"
8296,"(50811, 'namedrop')"
8297,"(83502, 'upending')"
8298,"(35146, 'hastings')"
8299,"(30781, 'freesias')"
8300,"(80804, 'trolleys')"
8301,"(79397, 'toasting')"
8302,"(1661, 'agronomy')"
8303,"(76009, 'sultanas')"
8304,"(39305, 'inferior')"
8305,"(61380, 'puritans')"
8306,"(342, 'aborning')"
8307,"(6723, 'begrudge')"
8308,"(60475, 'prolapse')"
8309,"(34759, 'handcart')"
8310,"(30748, 'freedmen')"
8311,"(85513, 'warranty')"
8312,"(50654, 'mutually')"
8313,"(11904, 'castling')"
8314,"(26730, 'euchring')"
8315,"(26870, 'eventide')"
8316,"(68965, 'seatmate')"
8317,"(12546, 'chairing')"
8318,"(1863, 'albanian')"
8319,"(12083, 'catsuits')"
8320,"(13936, 'claridge')"
8321,"(65020, 'requires')"
8322,"(84184, 'vehement')"
8323,"(49074, 'misspend')"
8324,"(57793, 'piquancy')"
8325,"(80040, 'traducer')"
8326,"(7461, 'bilberry')"
8327,"(36781, 'hoosiers')"
8328,"(25221, 'embalmed')"
8329,"(34474, 'hackwork')"
8330,"(28218, 'fastness')"
8331,"(76745, 'sweeping')"
8332,"(14692, 'coercion')"
8333,"(56251, 'pedigree')"
8334,"(13812, 'citruses')"
8335,"(72998, 'soybeans')"
8336,"(21881, 'dirtiest')"
8337,"(63787, 'referrer')"
8338,"(73314, 'spellers')"
8339,"(33254, 'gourmets')"
8340,"(77179, 'tackling')"
8341,"(8227, 'blowguns')"
8342,"(52903, 'obstacle')"
8343,"(21285, 'deviltry')"
8344,"(74105, 'stagings')"
8345,"(85468, 'wariness')"
8346,"(1609, 'agitprop')"
8347,"(54968, 'paddling')"
8348,"(64578, 'removals')"
8349,"(70749, 'sidecars')"
8350,"(78694, 'thirsted')"
8351,"(61135, 'puffiest')"
8352,"(73902, 'squamous')"
8353,"(13926, 'claptrap')"
8354,"(74910, 'stooping')"
8355,"(34247, 'gunkiest')"
8356,"(74066, 'staccato')"
8357,"(13922, 'clappers')"
8358,"(69016, 'secondly')"
8359,"(48650, 'ministry')"
8360,"(49487, 'monaural')"
8361,"(30284, 'foretold')"
8362,"(87673, 'yarmouth')"
8363,"(19953, 'defacing')"
8364,"(4361, 'assemble')"
8365,"(19125, 'damocles')"
8366,"(56758, 'permeate')"
8367,"(32135, 'geniuses')"
8368,"(10066, 'buildups')"
8369,"(70635, 'shuffles')"
8370,"(14426, 'clusters')"
8371,"(14497, 'coarsely')"
8372,"(80740, 'tripwire')"
8373,"(86274, 'whiplash')"
8374,"(9612, 'brioches')"
8375,"(75582, 'sublease')"
8376,"(49749, 'moorings')"
8377,"(27049, 'excerpts')"
8378,"(42808, 'knuckles')"
8379,"(28803, 'fiercest')"
8380,"(69200, 'seignior')"
8381,"(65093, 'resemble')"
8382,"(32678, 'glassing')"
8383,"(72562, 'solderer')"
8384,"(45994, 'magician')"
8385,"(56082, 'payrolls')"
8386,"(44578, 'limpness')"
8387,"(47590, 'megawatt')"
8388,"(85749, 'waymires')"
8389,"(57571, 'pigskins')"
8390,"(78473, 'thatcher')"
8391,"(87160, 'woollies')"
8392,"(31230, 'fumigate')"
8393,"(79176, 'timorous')"
8394,"(29811, 'fluoride')"
8395,"(78546, 'theorize')"
8396,"(54645, 'overrode')"
8397,"(63957, 'refusing')"
8398,"(77781, 'teacakes')"
8399,"(77444, 'tangoing')"
8400,"(30951, 'frisians')"
8401,"(65589, 'retrofit')"
8402,"(23742, 'drearily')"
8403,"(68520, 'scottish')"
8404,"(19766, 'declarer')"
8405,"(31100, 'fruition')"
8406,"(56630, 'perfects')"
8407,"(32898, 'gnashing')"
8408,"(38368, 'implodes')"
8409,"(12796, 'charline')"
8410,"(62875, 'rearming')"
8411,"(46711, 'marginal')"
8412,"(14659, 'codicils')"
8413,"(24096, 'dumbness')"
8414,"(58084, 'plateful')"
8415,"(56254, 'pediment')"
8416,"(58907, 'populous')"
8417,"(41490, 'jewesses')"
8418,"(78902, 'thuggish')"
8419,"(11075, 'campuses')"
8420,"(12795, 'charlies')"
8421,"(79006, 'tickling')"
8422,"(12331, 'cenotaph')"
8423,"(21142, 'detected')"
8424,"(10483, 'bustiest')"
8425,"(51071, 'nazareth')"
8426,"(72046, 'smooched')"
8427,"(46845, 'marquess')"
8428,"(88066, 'zionisms')"
8429,"(5865, 'baptizes')"
8430,"(24377, 'earnests')"
8431,"(18110, 'crinkles')"
8432,"(32056, 'gemology')"
8433,"(64760, 'repealed')"
8434,"(59106, 'postings')"
8435,"(8441, 'bobwhite')"
8436,"(86194, 'whenever')"
8437,"(20717, 'depletes')"
8438,"(65470, 'retarder')"
8439,"(78888, 'thrushes')"
8440,"(42524, 'kindlier')"
8441,"(56473, 'pentagon')"
8442,"(70156, 'shetland')"
8443,"(65062, 'rescinds')"
8444,"(39713, 'inquired')"
8445,"(86121, 'whammies')"
8446,"(34618, 'halibuts')"
8447,"(70319, 'shitting')"
8448,"(58898, 'populate')"
8449,"(68878, 'seacoast')"
8450,"(3685, 'aquarium')"
8451,"(79267, 'tippexes')"
8452,"(14048, 'cleanses')"
8453,"(47010, 'massages')"
8454,"(9462, 'breviary')"
8455,"(33297, 'graceful')"
8456,"(34559, 'hairpins')"
8457,"(56227, 'pederast')"
8458,"(13822, 'civilian')"
8459,"(61464, 'pushover')"
8460,"(33589, 'greasier')"
8461,"(84796, 'viscount')"
8462,"(7748, 'biweekly')"
8463,"(34229, 'gumption')"
8464,"(50115, 'mouthing')"
8465,"(30215, 'foremost')"
8466,"(54238, 'outvoted')"
8467,"(79789, 'torturer')"
8468,"(19394, 'daylight')"
8469,"(85545, 'washbowl')"
8470,"(1229, 'adultery')"
8471,"(33123, 'goodrich')"
8472,"(72391, 'snuggest')"
8473,"(3008, 'annulled')"
8474,"(35759, 'hemlines')"
8475,"(59328, 'praetors')"
8476,"(71089, 'singling')"
8477,"(85931, 'weepings')"
8478,"(81848, 'uncaring')"
8479,"(86090, 'wetlands')"
8480,"(86122, 'whamming')"
8481,"(23903, 'drowsier')"
8482,"(80189, 'transfer')"
8483,"(69478, 'sentinel')"
8484,"(6126, 'baseless')"
8485,"(7316, 'biannual')"
8486,"(18199, 'crocuses')"
8487,"(76149, 'sunshade')"
8488,"(63978, 'regaling')"
8489,"(21293, 'devising')"
8490,"(22304, 'disgusts')"
8491,"(72371, 'snubbing')"
8492,"(85738, 'waybills')"
8493,"(45400, 'lovelier')"
8494,"(75038, 'strained')"
8495,"(76420, 'sureties')"
8496,"(8360, 'blusters')"
8497,"(4431, 'assisted')"
8498,"(79656, 'tootsies')"
8499,"(29635, 'flooding')"
8500,"(29571, 'flinches')"
8501,"(65242, 'resowing')"
8502,"(74901, 'stonking')"
8503,"(66625, 'roosters')"
8504,"(84879, 'vitrines')"
8505,"(76162, 'suntraps')"
8506,"(82076, 'underarm')"
8507,"(14195, 'clinging')"
8508,"(35830, 'heracles')"
8509,"(45574, 'lugsails')"
8510,"(1066, 'adjuncts')"
8511,"(62982, 'rebooted')"
8512,"(65456, 'retaking')"
8513,"(18752, 'cursedly')"
8514,"(74461, 'steamier')"
8515,"(83857, 'vagabond')"
8516,"(76550, 'suspends')"
8517,"(4449, 'assorted')"
8518,"(23290, 'doorbell')"
8519,"(43188, 'lambskin')"
8520,"(76244, 'superman')"
8521,"(44179, 'lettings')"
8522,"(6664, 'befallen')"
8523,"(66074, 'riffling')"
8524,"(54515, 'overhead')"
8525,"(58591, 'polisher')"
8526,"(72366, 'snowsuit')"
8527,"(68251, 'schemata')"
8528,"(87101, 'woodhull')"
8529,"(58404, 'plutarch')"
8530,"(82966, 'unpinned')"
8531,"(9035, 'bowditch')"
8532,"(83298, 'unsuited')"
8533,"(85800, 'weariest')"
8534,"(28617, 'fervidly')"
8535,"(52660, 'nuttiest')"
8536,"(33824, 'groggier')"
8537,"(18838, 'cutaways')"
8538,"(52288, 'northers')"
8539,"(27288, 'exoduses')"
8540,"(76816, 'swimwear')"
8541,"(48658, 'minnelli')"
8542,"(46423, 'mandrake')"
8543,"(12191, 'caviling')"
8544,"(82562, 'ungulate')"
8545,"(84306, 'veracity')"
8546,"(40756, 'iranians')"
8547,"(67265, 'sackfuls')"
8548,"(44035, 'lemonade')"
8549,"(47684, 'membrane')"
8550,"(44602, 'lineages')"
8551,"(35137, 'hastened')"
8552,"(32734, 'glimpsed')"
8553,"(9013, 'bourbaki')"
8554,"(43067, 'lacrosse')"
8555,"(39424, 'informed')"
8556,"(29507, 'fleeting')"
8557,"(64238, 'reinvent')"
8558,"(13842, 'claddagh')"
8559,"(19320, 'datebook')"
8560,"(15033, 'colorway')"
8561,"(27219, 'exhaling')"
8562,"(74839, 'stodgily')"
8563,"(392, 'abrupter')"
8564,"(35088, 'harrowed')"
8565,"(49482, 'monastic')"
8566,"(61277, 'punishes')"
8567,"(30486, 'fostered')"
8568,"(67795, 'sardines')"
8569,"(10849, 'caldwell')"
8570,"(22731, 'distaste')"
8571,"(64428, 'relocate')"
8572,"(54276, 'ovenbird')"
8573,"(42781, 'knothole')"
8574,"(16997, 'corduroy')"
8575,"(58200, 'pleasing')"
8576,"(26970, 'exacting')"
8577,"(77919, 'teething')"
8578,"(68514, 'scotsmen')"
8579,"(8555, 'boldness')"
8580,"(50643, 'muttered')"
8581,"(75931, 'sugaring')"
8582,"(37955, 'illinois')"
8583,"(42472, 'killings')"
8584,"(18947, 'cypriots')"
8585,"(37275, 'humblest')"
8586,"(29917, 'fogbound')"
8587,"(12685, 'chanteys')"
8588,"(64963, 'reptiles')"
8589,"(64850, 'replying')"
8590,"(32878, 'gluttony')"
8591,"(43932, 'legatees')"
8592,"(85444, 'wardress')"
8593,"(62928, 'reassure')"
8594,"(52224, 'noodling')"
8595,"(13029, 'chemists')"
8596,"(36936, 'hosepipe')"
8597,"(78227, 'tequilas')"
8598,"(36691, 'honeypot')"
8599,"(24952, 'electors')"
8600,"(85618, 'watchmen')"
8601,"(19106, 'damasked')"
8602,"(15053, 'columbus')"
8603,"(24299, 'dynamite')"
8604,"(3302, 'antonyms')"
8605,"(12981, 'cheerier')"
8606,"(30662, 'frankish')"
8607,"(17191, 'corrodes')"
8608,"(74501, 'steepens')"
8609,"(52640, 'nutrient')"
8610,"(84858, 'vitamins')"
8611,"(75290, 'strongly')"
8612,"(3080, 'anteater')"
8613,"(75406, 'stumbles')"
8614,"(52560, 'numeracy')"
8615,"(63640, 'reechoes')"
8616,"(17888, 'crayoned')"
8617,"(15713, 'conclude')"
8618,"(8422, 'bobbling')"
8619,"(32238, 'georgian')"
8620,"(32035, 'gelatone')"
8621,"(71927, 'smallpox')"
8622,"(28574, 'ferniest')"
8623,"(14870, 'collages')"
8624,"(55498, 'parasols')"
8625,"(47615, 'melanges')"
8626,"(19450, 'deadlier')"
8627,"(57721, 'pinkness')"
8628,"(70514, 'showgirl')"
8629,"(9640, 'britches')"
8630,"(57572, 'pigsties')"
8631,"(5624, 'balladry')"
8632,"(6775, 'behooved')"
8633,"(61977, 'quoiting')"
8634,"(2789, 'anemones')"
8635,"(70545, 'shrapnel')"
8636,"(23552, 'downtown')"
8637,"(37279, 'humboldt')"
8638,"(47415, 'meanings')"
8639,"(19261, 'darlings')"
8640,"(49829, 'morimoto')"
8641,"(55592, 'parlance')"
8642,"(86029, 'weltered')"
8643,"(50051, 'mounding')"
8644,"(20403, 'demavend')"
8645,"(14094, 'clements')"
8646,"(11949, 'catalogs')"
8647,"(51299, 'neoprene')"
8648,"(80426, 'travesty')"
8649,"(6318, 'bawdiest')"
8650,"(70710, 'sickbeds')"
8651,"(78739, 'thorough')"
8652,"(42412, 'kickapoo')"
8653,"(26050, 'entrails')"
8654,"(81460, 'twopence')"
8655,"(24200, 'durkheim')"
8656,"(63757, 'refacing')"
8657,"(60034, 'pricking')"
8658,"(47651, 'mellowly')"
8659,"(82782, 'unknowns')"
8660,"(21740, 'dingbats')"
8661,"(66611, 'roomfuls')"
8662,"(27256, 'exhuming')"
8663,"(26303, 'equipage')"
8664,"(16710, 'convened')"
8665,"(74165, 'stalkers')"
8666,"(8800, 'boosters')"
8667,"(23869, 'drooping')"
8668,"(13877, 'clamored')"
8669,"(39893, 'installs')"
8670,"(43490, 'lateness')"
8671,"(87353, 'wrangler')"
8672,"(25867, 'enlistee')"
8673,"(64531, 'remitted')"
8674,"(37477, 'hustling')"
8675,"(12488, 'cervical')"
8676,"(42596, 'kiribati')"
8677,"(45900, 'macniven')"
8678,"(27239, 'exhibits')"
8679,"(1212, 'adulator')"
8680,"(29218, 'fixating')"
8681,"(21277, 'devilish')"
8682,"(25782, 'engineer')"
8683,"(57833, 'pissoirs')"
8684,"(4696, 'attendee')"
8685,"(58649, 'polluted')"
8686,"(83264, 'unstated')"
8687,"(14619, 'cocksure')"
8688,"(54586, 'overplay')"
8689,"(77459, 'tankfuls')"
8690,"(31837, 'gaslight')"
8691,"(21413, 'diameter')"
8692,"(14019, 'claviers')"
8693,"(47968, 'messiahs')"
8694,"(42539, 'kinetics')"
8695,"(39459, 'infusion')"
8696,"(20394, 'demanded')"
8697,"(23273, 'doodling')"
8698,"(33137, 'goofiest')"
8699,"(28646, 'fetchers')"
8700,"(86282, 'whippets')"
8701,"(30871, 'freudian')"
8702,"(55912, 'pathways')"
8703,"(11957, 'catalyze')"
8704,"(34811, 'handouts')"
8705,"(71051, 'sinclair')"
8706,"(46334, 'maltreat')"
8707,"(75245, 'stripier')"
8708,"(32154, 'gentians')"
8709,"(38092, 'immerses')"
8710,"(73797, 'sprinter')"
8711,"(9816, 'brownies')"
8712,"(70787, 'sidewalk')"
8713,"(60252, 'proceeds')"
8714,"(78726, 'thoracic')"
8715,"(70914, 'silenter')"
8716,"(7615, 'biplanes')"
8717,"(8719, 'bookable')"
8718,"(1072, 'adjuring')"
8719,"(78544, 'theorist')"
8720,"(85099, 'voyageur')"
8721,"(28781, 'fiefdoms')"
8722,"(67938, 'saunders')"
8723,"(84249, 'venetian')"
8724,"(85588, 'wasteful')"
8725,"(49747, 'moorhens')"
8726,"(5509, 'bagpipes')"
8727,"(71999, 'smirnoff')"
8728,"(50237, 'muffling')"
8729,"(31070, 'frowning')"
8730,"(43642, 'lawgiver')"
8731,"(60871, 'provided')"
8732,"(81189, 'turbojet')"
8733,"(49583, 'monogamy')"
8734,"(37104, 'housings')"
8735,"(58693, 'polymath')"
8736,"(41130, 'jacobite')"
8737,"(27508, 'exposure')"
8738,"(10407, 'bursting')"
8739,"(29878, 'flytraps')"
8740,"(53359, 'omnivore')"
8741,"(32825, 'glossier')"
8742,"(56022, 'pavement')"
8743,"(21125, 'detaches')"
8744,"(32753, 'glitches')"
8745,"(76466, 'surnames')"
8746,"(1239, 'advanced')"
8747,"(34373, 'gymkhana')"
8748,"(45005, 'locating')"
8749,"(7872, 'blanches')"
8750,"(1641, 'agreeing')"
8751,"(45156, 'londoner')"
8752,"(70908, 'silenced')"
8753,"(80619, 'trickery')"
8754,"(86513, 'wielders')"
8755,"(42570, 'kinshasa')"
8756,"(19721, 'decimate')"
8757,"(50215, 'mudslide')"
8758,"(31519, 'gainsaid')"
8759,"(79356, 'tittered')"
8760,"(75570, 'subjects')"
8761,"(27805, 'fabulous')"
8762,"(21443, 'diaspora')"
8763,"(79776, 'tortoise')"
8764,"(29405, 'flatfeet')"
8765,"(76006, 'sullying')"
8766,"(76671, 'swarming')"
8767,"(11428, 'capuchin')"
8768,"(55748, 'parvenus')"
8769,"(16499, 'contempt')"
8770,"(84023, 'vantages')"
8771,"(23080, 'dogfight')"
8772,"(16231, 'consents')"
8773,"(11381, 'capsized')"
8774,"(39266, 'infamies')"
8775,"(43780, 'leanings')"
8776,"(8997, 'bounders')"
8777,"(45639, 'lunatics')"
8778,"(81452, 'twittery')"
8779,"(82071, 'underact')"
8780,"(61757, 'quatrain')"
8781,"(8515, 'bogotify')"
8782,"(15961, 'conflict')"
8783,"(14404, 'clumping')"
8784,"(59711, 'premolar')"
8785,"(40725, 'ionizers')"
8786,"(33869, 'grossing')"
8787,"(61926, 'quipster')"
8788,"(65209, 'resolved')"
8789,"(71872, 'slumlord')"
8790,"(59894, 'pressing')"
8791,"(43196, 'lameness')"
8792,"(8576, 'bollocks')"
8793,"(31019, 'frontage')"
8794,"(82819, 'unlimber')"
8795,"(69261, 'selfsame')"
8796,"(85700, 'waveband')"
8797,"(66437, 'rockiest')"
8798,"(14484, 'coalface')"
8799,"(8287, 'bluenose')"
8800,"(29355, 'flannery')"
8801,"(28443, 'feedback')"
8802,"(61924, 'quipping')"
8803,"(30200, 'foreknow')"
8804,"(80841, 'tropisms')"
8805,"(31324, 'furlough')"
8806,"(46945, 'maryland')"
8807,"(12080, 'catskill')"
8808,"(32795, 'globulin')"
8809,"(14590, 'cockcrow')"
8810,"(3999, 'armorial')"
8811,"(14118, 'clerking')"
8812,"(60033, 'prickers')"
8813,"(69085, 'sedating')"
8814,"(18047, 'crevasse')"
8815,"(48878, 'misdoing')"
8816,"(28171, 'farthing')"
8817,"(34843, 'handyman')"
8818,"(3000, 'annually')"
8819,"(28522, 'feminine')"
8820,"(15738, 'concords')"
8821,"(70992, 'simonize')"
8822,"(13973, 'classics')"
8823,"(26989, 'exalting')"
8824,"(5286, 'baccarat')"
8825,"(30742, 'freebies')"
8826,"(84364, 'verlaine')"
8827,"(18417, 'crunched')"
8828,"(87863, 'youthful')"
8829,"(14459, 'coaching')"
8830,"(21263, 'deviancy')"
8831,"(75507, 'subareas')"
8832,"(56262, 'peduncle')"
8833,"(45792, 'lynching')"
8834,"(2723, 'anchored')"
8835,"(17864, 'cravings')"
8836,"(6280, 'battiest')"
8837,"(37887, 'ignatius')"
8838,"(80934, 'truelove')"
8839,"(7956, 'bleacher')"
8840,"(87379, 'wreathes')"
8841,"(13052, 'cherokee')"
8842,"(86921, 'withered')"
8843,"(17235, 'corundum')"
8844,"(6158, 'basinful')"
8845,"(9440, 'breezing')"
8846,"(74510, 'steeples')"
8847,"(73660, 'spoonful')"
8848,"(53484, 'operates')"
8849,"(79273, 'tipplers')"
8850,"(21216, 'detoxing')"
8851,"(19607, 'debuting')"
8852,"(30287, 'forewarn')"
8853,"(66657, 'rosanjin')"
8854,"(17921, 'creaming')"
8855,"(14200, 'clinical')"
8856,"(56390, 'pendents')"
8857,"(31479, 'gadgetry')"
8858,"(38759, 'inclined')"
8859,"(15594, 'computes')"
8860,"(56345, 'pelicans')"
8861,"(36611, 'homewood')"
8862,"(44210, 'levering')"
8863,"(15109, 'comedown')"
8864,"(84432, 'vespucci')"
8865,"(61601, 'quacking')"
8866,"(79103, 'tillable')"
8867,"(4339, 'assamese')"
8868,"(32554, 'girlhood')"
8869,"(721, 'acerbity')"
8870,"(64730, 'repaired')"
8871,"(39167, 'industry')"
8872,"(7192, 'bestrewn')"
8873,"(83602, 'upstream')"
8874,"(33113, 'goodbyes')"
8875,"(25602, 'encoring')"
8876,"(28375, 'feasting')"
8877,"(46427, 'mandrels')"
8878,"(67125, 'ruptured')"
8879,"(29627, 'flogging')"
8880,"(54420, 'overdrew')"
8881,"(59192, 'pothered')"
8882,"(17728, 'crablike')"
8883,"(57628, 'pillions')"
8884,"(69053, 'sections')"
8885,"(52876, 'observer')"
8886,"(24872, 'ejection')"
8887,"(64397, 'religion')"
8888,"(43582, 'launders')"
8889,"(74230, 'standish')"
8890,"(60384, 'profited')"
8891,"(4325, 'aspirins')"
8892,"(68122, 'scansion')"
8893,"(46632, 'mapmaker')"
8894,"(35731, 'helpings')"
8895,"(38201, 'impasses')"
8896,"(3970, 'armature')"
8897,"(1794, 'airstrip')"
8898,"(5938, 'barefoot')"
8899,"(87637, 'yammered')"
8900,"(65448, 'retained')"
8901,"(74995, 'straddle')"
8902,"(54068, 'outhouse')"
8903,"(60007, 'previews')"
8904,"(16108, 'conjugal')"
8905,"(46070, 'mahatmas')"
8906,"(53818, 'orthodox')"
8907,"(73878, 'squabble')"
8908,"(53746, 'orifices')"
8909,"(77288, 'takeouts')"
8910,"(31470, 'gadabout')"
8911,"(34577, 'haitians')"
8912,"(7543, 'binnacle')"
8913,"(21440, 'diarrhea')"
8914,"(46177, 'majolica')"
8915,"(28063, 'fanciful')"
8916,"(40078, 'intenser')"
8917,"(26000, 'enthrall')"
8918,"(64207, 'reinsert')"
8919,"(6076, 'barriers')"
8920,"(80533, 'trendier')"
8921,"(60143, 'prioress')"
8922,"(12983, 'cheerily')"
8923,"(55409, 'paradise')"
8924,"(39929, 'instinct')"
8925,"(67855, 'satchels')"
8926,"(61531, 'puzzling')"
8927,"(61113, 'puddling')"
8928,"(80486, 'treeless')"
8929,"(12091, 'cattiest')"
8930,"(85068, 'vortexes')"
8931,"(44212, 'levesque')"
8932,"(64988, 'repulsed')"
8933,"(22725, 'distance')"
8934,"(33611, 'greedily')"
